date,fiedler,n_stocks,n_edges,mean_correlation,is_connected
2025-02-04,0.2684171307944671,13,50,0.2779356591113585,True
2025-02-11,1.0273935377598968,13,49,0.2202058364196694,True
2025-02-18,1.0436482228424562,13,42,0.2044666472329599,True
2025-02-25,0.3929089892258428,13,42,0.2013226553663386,True
2025-03-05,0.5548070260784929,13,33,0.1401022199564568,True
2025-03-12,0.6861788482471965,13,40,0.1636543210015549,True
2025-03-19,0.8072812161568413,13,39,0.1260890736174288,True
2025-03-26,0.4410149067464969,13,39,0.1348147908273338,True
2025-04-02,0.2956700754893719,13,49,0.3609104176845744,True
2025-04-09,1.0662546439271958,13,54,0.3367221525256776,True
2025-04-16,0.6606941618448056,13,62,0.4466783590271476,True
2025-04-23,1.3304314920292648,13,61,0.3849637229025509,True
2025-04-30,1.240155041040094,13,52,0.3078468722609706,True
2025-05-12,0.2930941224708244,13,41,0.2453320872830537,True
2025-05-19,0.291714341497363,13,26,0.0406794957814506,True
2025-05-26,0.2650092701532356,13,25,0.0597513488780213,True
2025-06-02,0.1338042101795572,13,23,0.1192352503149541,True
2025-06-11,0.5321018515214195,13,31,0.1485530163919874,True
2025-06-18,0.3536959591143538,13,32,0.1700098838291978,True
2025-06-25,0.4795703760989936,13,35,0.1809443430257587,True
2025-07-02,0.4805023574977733,13,34,0.1914005332434491,True
2025-07-09,0.857872499003817,13,49,0.2955859678735453,True
2025-07-16,8.012344529458674e-18,13,42,0.2728085055629723,False
2025-07-23,0.4939822276699059,13,37,0.2078896455039544,True
2025-07-30,0.6494361487868572,13,35,0.2376219341241947,True
2025-08-06,1.4563688881227663,13,56,0.3560662116398744,True
2025-08-13,0.9288842010407083,13,44,0.2987591045470571,True
2025-08-21,1.02213407443353,13,53,0.338419641185725,True
2025-08-28,1.2118796615915663,13,55,0.3697668337880994,True
2025-09-04,0.4983004527066949,13,41,0.2418246044642183,True
2025-09-11,0.7687042549495857,13,49,0.255669863993206,True
2025-09-18,0.1746649248077517,13,32,0.1502216418629183,True
2025-09-25,0.2429057898556764,13,29,0.1424322902430412,True
2025-10-02,0.7357950299315507,13,38,0.2276947995685181,True
2025-10-16,0.9251963053230584,13,44,0.2867721154682858,True
2025-10-23,1.0289812096982174,13,55,0.38927452394806,True
2025-10-30,1.122889378960593,13,53,0.3877935383534771,True
2025-11-06,1.2463782253734843,13,50,0.3584989429684581,True
2025-11-13,0.6634175495386128,13,47,0.3547450926051244,True
2025-11-20,1.67562586977577,13,54,0.391601425319078,True
2025-11-27,1.785106354162381,13,68,0.4512957695128553,True
2025-12-04,2.209407082755608,13,71,0.4783245482306283,True
2025-12-11,1.6985192102562008,13,59,0.4312491407013631,True
2025-12-18,0.3303225133913224,13,47,0.3307273758272099,True
2025-12-26,7.837291957679082e-93,13,45,0.3153559749537435,False
2026-01-06,0.2155579400047797,13,45,0.2923782739391978,True
2026-01-13,0.817407252749068,13,49,0.3285944491637558,True
2026-01-20,0.1721941217172387,13,42,0.268992522870521,True
2026-01-27,0.4009386003065069,13,48,0.3361510776267234,True
2026-02-03,0.5534744374722295,13,61,0.4885978272372798,True
