theme,n_stocks,current_fiedler,fiedler_change,pct_change
전력저장장치(ESS),53,1.820343254402764,-0.46807020804572197,-20.45391777869156
5G(5세대 이동통신),59,1.8198951914693893,-0.76870678596644,-29.695827812350345
코로나19(진단키트),47,1.803308442952657,-0.08773622484894816,-4.639563852869964
피팅(관이음쇠)/밸브,9,1.789509958737855,0.7542805579114691,72.86119939303835
가상현실(VR),34,1.7792029933983642,0.3972150509020418,28.74229497144103
보안주(정보),53,1.7116920249783223,-0.31801285751608077,-15.667935780164221
LNG(액화천연가스),30,1.686842055059082,0.3977208652045918,30.852092753939193
STO(토큰증권 발행),29,1.6775835956170253,-0.07635039874682947,-4.3530941866784145
2차전지(전고체),33,1.654763777747268,-0.3324305816987396,-16.728639557502316
2차전지(장비),53,1.6511871813825998,-0.7364917652320062,-30.845510711406497
겨울,22,1.610466133273253,0.42945322362577354,36.36312694955731
4차산업 수혜주,45,1.570768275298008,-0.32368640750351996,-17.08599368684032
아프리카 돼지열병(ASF),33,1.5475686748718205,0.19827297175105296,14.694552965111363
철강 중소형,43,1.545161384861382,-0.24499043322932335,-13.685455655410223
통신,5,1.5165028485838483,1.2226342623335102,416.0479614149651
전기차 화재 방지(배터리 열폭주 등),39,1.5045989357233047,0.18051787314849088,13.633445734618018
"스포츠행사 수혜(올림픽, 월드컵 등)",9,1.4867934085133008,0.6832952458266527,85.04005081255266
고체산화물 연료전지(SOFC),15,1.4726025744284212,0.5521948247004052,59.994586623546006
게임,35,1.4527394332194294,0.06312481034136974,4.542612700104626
화폐/금융자동화기기(디지털화폐 등),13,1.427036555382087,0.8611253798177647,152.1661732442476
도시가스,9,1.421136027872671,-0.12960538800443566,-8.357640202130685
리츠(REITs),25,1.4184710548696282,0.2703288501625001,23.54489270181096
블록체인,25,1.4052423536395953,0.26319111592571187,23.045473550955407
여름,30,1.3747004242540184,0.034752806561985095,2.593594413925254
구제역/광우병 수혜,22,1.3580001062671228,0.3584945974328523,35.86719575472544
클라우드 컴퓨팅,38,1.3543139903418333,-0.2318764328098195,-14.618448669554867
UAM(도심항공모빌리티),30,1.3535793596352206,-0.0014642984871400255,-0.10806282722794745
가상화폐(비트코인 등),31,1.3512792927983603,0.06393735704107817,4.966618057343627
모듈러주택,12,1.34923762455893,0.5639510820498931,71.81468820897352
"주류업(주정, 에탄올 등)",13,1.3413987817978028,0.8356510107055746,165.23078468559086
전기차(충전소/충전기),34,1.339829763006402,-0.11774287208659029,-8.078010608306897
야놀자(Yanolja),6,1.332635725709688,-0.027900673383437935,-2.0507112784366006
소매유통,25,1.2958962954828377,0.1741211097067643,15.521925597445158
엔터테인먼트,33,1.287856990004509,0.10367726870229443,8.755197107098152
건설 중소형,32,1.284943827878705,-0.17590118372918861,-12.041057219039358
폐기물처리,5,1.2737226704696003,0.7277420673542854,133.2908281359917
애플페이,10,1.2085515079042235,0.8653967885392562,252.18851430653078
건설기계,23,1.2003314067337463,-0.5088279878088064,-29.770657402318612
태양광에너지,55,1.187592798302879,-0.954601931043304,-44.56186536014199
낙태/피임,4,1.1875018106366275,0.7741933617040806,187.31612279003548
테마파크,6,1.1829236349437515,0.9295629112218173,366.89305965277464
유리 기판,23,1.1673353427722777,-0.5979283865380471,-33.871901212837656
갤럭시 부품주,42,1.1471595371256766,-0.6036681215405504,-34.479014456535495
HBM(고대역폭메모리),35,1.129654825551403,-1.327953477495477,-54.03438277162045
육계,9,1.1279773367623656,0.555974710846016,97.19792980938561
우크라이나 재건,40,1.124445394592587,-0.4494250279147516,-28.55540211491941
스마트카(SMART CAR),17,1.1000929578161505,-0.16935967097395643,-13.341157214772966
탈모 치료,29,1.0947243550156105,0.14463252040828023,15.22300425495777
SI(시스템통합),35,1.084234826281517,-0.26124010247381,-19.416199952196674
일자리(취업),9,1.0788960846824294,0.13187171322775615,13.924848948205534
초전도체,18,1.0750660630190652,0.32462416680091166,43.25773500078458
스마트홈(홈네트워크),28,1.0711776484294506,-0.22487384276261735,-17.350687398676218
NI(네트워크통합),7,1.0653990025578286,0.6986791882885215,190.52125385715703
리모델링/인테리어,25,1.0522108262046743,0.15753801602521744,17.608450176731967
플렉서블 디스플레이,29,1.049296386426605,-0.46689437929747557,-30.79390732699146
황사/미세먼지,28,1.0377941481206765,-0.1921689789792913,-15.623962600601796
리비안(RIVIAN),24,1.0254986636789738,-0.06189605931527464,-5.692142697256958
사물인터넷,35,1.0156849457425627,-0.46410928835295073,-31.36309614266241
퓨리오사AI,10,1.014130382801702,0.2039607255246364,25.175063481164777
원자력발전소 해체,17,0.9934220000365712,-0.08408240409199519,-7.803439481994228
비료,10,0.9796680029217344,0.40417342814254564,70.23062351154617
손해보험,10,0.9784363959205888,-0.17257479609459603,-14.993320420495035
남북경협,29,0.9754432836791098,-0.312453130499436,-24.260734563713093
사료,20,0.975001430328747,0.19639292985764378,25.223578953840693
환율하락 수혜,24,0.9418698922420584,-0.222394814761823,-19.10173978683368
마스크,24,0.936530539539909,-0.1174381480222223,-11.142470303729905
강관업체(Steel pipe),13,0.9323874372652664,0.4080176311107021,77.81104600641974
모바일솔루션(스마트폰),24,0.9309266672710288,0.044939579468074364,5.072261219913967
정유,4,0.9293935585198404,-0.16684889424699556,-15.220072332163484
MLCC(적층세라믹콘덴서),11,0.9108152510139312,0.28192561480584566,44.82910809370736
DMZ 평화공원,19,0.9101221359842764,0.28273897988948526,45.06639637082739
RFID(NFC 등),18,0.9036746283627144,0.32562543620524087,56.33178639864498
조림사업,12,0.8959988841319977,0.408031340288178,83.61854091237956
미용기기,20,0.8949341612296667,0.21751695813117222,32.1097481930269
우주항공산업(누리호/인공위성 등),36,0.8905457910929042,-1.4828909451299122,-62.478637938748896
비철금속,26,0.8901569282143806,-0.2718123311473757,-23.392385724272614
핀테크(FinTech),36,0.8663248884614951,-0.7476632278506001,-46.32396114284805
윤활유,8,0.8492272499522266,0.20462027033604824,31.74341526023909
의료AI,31,0.8376252064240146,-0.2646788585891313,-24.01141998745825
CXL(컴퓨트익스프레스링크),14,0.8264763049569795,-0.14810710514220793,-15.196965555481231
폴더블폰,32,0.8141017180408365,-0.5571383108776444,-40.63025430471632
PCB(FPCB 등),35,0.8130282499223397,-1.0056451101926744,-55.29553202060852
홈쇼핑,8,0.7916527174503574,0.3610116564915443,83.83122029463695
타이어,13,0.7893978213213121,-0.02695357999697834,-3.3017129576126374
스마트팩토리(스마트공장),42,0.7794269959400414,-0.9574439078664362,-55.12464431110735
해운,6,0.7729019464907568,-0.8631792067241458,-52.75894811378989
항공/저가 항공사(LCC),10,0.7610481923830971,-0.18038277174172757,-19.160488513293743
교육/온라인 교육,29,0.7095802261206403,-0.32184711250804376,-31.204050974249903
보안주(물리),20,0.709089194048256,0.22557483098640224,46.65318100541007
줄기세포,22,0.7020298350642874,0.04458036223914463,6.780804317566372
희귀금속(희토류 등),18,0.6899731457507915,-0.024311313403827972,-3.4035898572679657
제지,15,0.6821024988652817,0.4666244556759346,216.55313403133948
치아 치료(임플란트 등),16,0.6571989130551911,0.20333555173344964,44.801050065221304
니켈,16,0.6571268883175924,0.13089968071146252,24.87512595689241
반도체 대표주(생산),6,0.6540055425664869,-0.28742184968716145,-30.530431985743782
뉴로모픽 반도체,7,0.6523266318287309,-0.049308817501107494,-7.027697581159052
쿠팡(coupang),23,0.6489760801041102,-0.10833753951290659,-14.305505236746471
AI 챗봇(챗GPT 등),30,0.6401026178592347,-0.5495580196697615,-46.19451987679695
남-북-러 가스관사업,19,0.6369932497913158,-0.19263435874679313,-23.219376593100023
페라이트,16,0.6342838911316954,0.3091489256481914,95.08326032804871
LPG(액화석유가스),10,0.6332933370742948,-0.42342973825033137,-40.07007589195054
모바일콘텐츠(스마트폰/태블릿PC),39,0.6299737091581766,-0.9789571050389921,-60.84519585309057
마이코플라스마 폐렴,13,0.6242167100537848,0.1124369302097673,21.96978752150707
자원개발,16,0.6186056510213078,0.1143475795023271,22.67640043081055
토스(toss),7,0.6107843115328573,-0.2191204647647793,-26.403085151807108
2차전지(생산),5,0.6039712000212756,-0.6383288290399074,-51.38282332024882
수자원(양적/질적 개선),34,0.6018894676640314,-0.696168911520826,-53.631556383311484
탈 플라스틱(친환경/생분해성 등),10,0.6018777920630167,-0.09781608417698351,-13.979839969820155
음원/음반,18,0.5973000056263141,-0.08432446491109868,-12.371102939513715
시멘트/레미콘,16,0.5909993134239858,0.14722304235834338,33.1750595868535
메르스 코로나 바이러스,25,0.5897131750366753,-0.29836803328135164,-33.59693128136818
카메라모듈/부품,32,0.5879316516261528,-0.896493163068449,-60.39330211903585
재난/안전(지진/화재 등),26,0.5862685691249789,-0.46019986821632264,-43.97646902619675
전자결제(전자화폐),15,0.575815310551282,-0.2688372949715674,-31.828149610117418
스페이스X(SpaceX),16,0.565898174344668,0.13786322214202157,32.20840294293359
페인트,8,0.559530060019137,-0.7694551729795281,-57.89794753726214
두나무(Dunamu),13,0.5534744374722295,-0.2103282210355839,-27.536984676969716
삼성페이,28,0.549526535971332,-0.6464606053892702,-54.05247122087208
김밥(냉동김밥 등),7,0.5488806897792958,0.042916601930274356,8.482143883516208
항공기부품,16,0.5461266438997467,-0.008192416189973684,-1.477924318288403
LED장비,12,0.5437845043202383,-0.8253828196625872,-60.28356105239191
국내 상장 중국기업,13,0.5266391634968957,0.050534949090457804,10.614262079880987
스마트그리드(지능형전력망),22,0.5216185027821605,-0.4000129600924347,-43.402702295425414
네옴시티,29,0.5127041405075801,-0.8697767180126172,-62.914196073833764
SNS(소셜네트워크서비스),11,0.4972458976780233,0.19662669743928135,65.40723190106516
셰일가스(Shale Gas),14,0.4749194231394875,-0.27509314628408094,-36.67847146821915
냉각시스템(액침냉각 등),13,0.4714420782409653,-0.7201825905216582,-60.437032683243444
농업,25,0.4690872242337667,-0.6727062673732138,-58.91663180059251
광고,27,0.4657209508189845,-0.5175976862398861,-52.637839529619114
백화점,7,0.4616505163746284,-0.02342572335355725,-4.829286910998556
NFT(대체불가토큰),22,0.4358553204022617,-0.5120765372544889,-54.020395360519004
딥페이크(deepfake),15,0.4321212221997177,-0.2643587063357775,-37.956399819252624
日제품 불매운동(수혜),20,0.4314907021894077,-0.3510446617920053,-44.859910228969966
렌터카,4,0.4183097356275728,0.25210246745945253,151.6795686723209
골판지 제조,11,0.4034766604762941,-0.22025294009019386,-35.31224746912031
IT 대표주,10,0.383989275783842,-0.6020424956951796,-61.05710922398898
엔젤산업,28,0.3823053703844944,-0.5339934996654226,-58.27721905150144
출산장려정책,24,0.3802625992947264,-0.44918137330005703,-54.15451653652562
영화,14,0.3789134377647384,-0.06560795467338593,-14.759234491176553
미디어(방송/신문),13,0.3724734237601577,-0.05815997656131422,-13.505681751089732
면세점,8,0.370120889173286,-0.03498710875382738,-8.636489265295182
조선,8,0.3675008357465181,-0.45518233107604383,-55.32899534508387
폐배터리,25,0.3595531640258724,-1.0975757536365518,-75.32454680793242
아스콘(아스팔트 콘크리트),10,0.3465819355229025,-0.24795041111541127,-41.70511705837478
마켓컬리(kurly),12,0.3293465976254435,-0.27314435181095387,-45.33584314693322
철강 주요종목,11,0.326369240879632,-0.9701036127436309,-74.82637295740321
온실가스(탄소배출권)/탄소 포집·활용·저장(CCUS),18,0.3209431275263594,-0.5596436159855835,-63.55349090921142
골프,15,0.3197779206543504,-0.11291074136650903,-26.095146759603725
종합상사,13,0.3177042262483482,-1.0027079670604337,-75.9390114800271
양자암호/양자컴퓨팅,29,0.3074244578057272,-0.8095368317407563,-72.47671332186007
mRNA(메신저 리보핵산),15,0.2990673519310844,-0.22758441596230555,-43.21345333609047
인터넷은행,34,0.2985333044370869,-1.2419851186306614,-80.62124412361162
태풍 및 장마,11,0.2941406238820012,-0.31261250724257456,-51.522191020781136
증강현실(AR),23,0.2938358244428203,-0.5848970054788991,-66.56141497877162
3D 프린터,12,0.291979256301438,-0.009083403718443961,-3.0171140180067826
카카오뱅크(kakao BANK),11,0.282661318654654,-0.40339146902159434,-58.79889656711909
2차전지(나트륨이온),11,0.2813338866397736,-0.641509956585093,-69.51446458626677
2025 하반기 신규상장,35,0.2710208292841274,-0.11905022793088943,-30.52013876160671
창투사,21,0.2684711056329201,-1.1434017444876994,-80.9847532934723
캐릭터상품,11,0.2661143361217979,0.12051380955443194,82.77017425391865
웹툰,18,0.2612697360895268,-0.5197634811699778,-66.54819150889996
슈퍼박테리아,10,0.2599751457082983,-0.21136858228158822,-44.84383046381037
터치패널(스마트폰/태블릿PC 등),9,0.2567403124010017,0.18059810793769077,237.18528930261246
日 수출 규제(국산화 등),23,0.255312201398459,-0.9814998910583619,-79.3572359976443
원격진료/비대면진료(U-Healthcare),24,0.254677376054016,-0.6738233441792982,-72.5711170164714
수산,11,0.2485195221357138,-0.6753361197070672,-73.09974514633033
무선충전기술,13,0.2270416998990188,-0.48439778673040124,-68.08699767640505
전자파,13,0.2241211583992415,-0.18395643236632456,-45.07878808567181
핵융합에너지,10,0.212532352308111,-0.6565781513856345,-75.54599197629736
"구충제(펜벤다졸, 이버멕틴 등)",11,0.1798362492433928,-0.44921467755516997,-71.41149602010192
키오스크(KIOSK),13,0.1776630800763351,-0.29901380442191794,-62.728824104122005
공작기계,14,0.169248746953464,-0.2121091532798435,-55.61944649634351
제습기,9,0.1245660188249444,-0.5626584316057343,-81.87404147991536
마이크로 LED,12,0.1137541143447904,-0.6156885187214616,-84.4053378308012
맥신(MXene),10,0.0971551373455462,-0.10552772274646599,-52.06543991857991
공기청정기,13,0.0742827072935926,-0.46801052648511027,-86.30211430520897
전선,9,3.042054214003704e-16,-0.8637526351455233,-99.99999999999997
마리화나(대마),11,2.2820417512269206e-16,-0.3608202213994744,-99.99999999999993
호텔/리조트,18,1.6156118548561803e-16,-1.1263363718445476,-99.99999999999997
자동차 대표주,9,1.372992651604344e-16,-1.2319152946540797,-99.99999999999997
2차전지(LFP/리튬인산철),14,1.0777216268269967e-16,-0.5724260358252468,-99.99999999999997
밥솥,5,9.714451465469995e-17,-0.1207874543864468,-99.99999999999993
화학섬유,10,8.326672684690946e-17,-0.49462735292296606,-99.99999999999997
카지노,6,7.447602459741976e-17,-0.46440435299634664,-99.99999999999999
탄소나노튜브(CNT),6,3.7238012298709126e-17,-0.6638688668468711,-100.0
모더나(MODERNA),6,2.4825341532472905e-17,-0.18758829499137536,-99.99999999999999
그래핀,14,1.9245029050412318e-17,-0.3305548259282339,-100.0
바이오인식(생체인식),20,1.7510805814764688e-17,-0.8173509679019656,-100.0
코로나19(음압병실/음압구급차),7,1.1331166295920838e-17,-0.3113664491384489,-100.0
4대강 복원,8,1.113669460784834e-17,-0.4562997011284849,-100.0
CCTV＆DVR,8,9.87594067803264e-18,-0.25662462296866706,-100.0
유심(USIM),6,2.2609523716914176e-48,-0.21887581579747437,-100.0
재택근무/스마트워크,17,7.363640197946591e-91,-0.674034543658307,-100.0
생명보험,7,1.5340917079055395e-92,-0.6667244513031109,-100.0
보톡스(보툴리눔톡신),14,5.7528439046457725e-93,-0.6011843144091364,-100.0
여행,9,9.588073174409622e-94,-0.6757022058796691,-100.0
음성인식,13,9.160691306732764e-94,-0.3696958646291267,-100.0
제대혈,6,5.992545734006014e-95,-0.4622791739730131,-100.0
편의점,7,0.0,-0.906262701514772,-100.0
요소수,5,0.0,-0.3646313421987144,-100.0
밸류업(26년 기업가치 제고계획 발표),4,0.0,-0.15029551240941133,-100.0
전기자전거,4,0.0,-0.14089671262324543,-100.0
