date,fiedler,n_stocks,n_edges,mean_correlation,is_connected
2025-02-04,7.078502015326698,118,3073,0.15828174821820193,True
2025-02-11,6.115587716035983,118,2907,0.1524020722834023,True
2025-02-18,6.004851218016693,118,2815,0.14366746512120063,True
2025-02-25,4.4901093543878865,118,2814,0.14919243509591812,True
2025-03-05,4.737358737419685,118,2769,0.16314297774874373,True
2025-03-12,6.447928093555657,118,2898,0.16716786882410264,True
2025-03-19,6.551131876807356,118,3017,0.17838402063861716,True
2025-03-26,6.781085730463117,118,2914,0.17389418254010833,True
2025-04-02,4.582935133346818,118,2910,0.15941072489485247,True
2025-04-09,7.616357360167769,118,4774,0.34376247394301024,True
2025-04-16,9.311512695217218,118,6057,0.49128507990011594,True
2025-04-23,8.120295898079128,118,6136,0.5112975470155114,True
2025-04-30,5.487351533288638,118,6112,0.4953360304225739,True
2025-05-12,8.71453040965104,118,3995,0.27520674258909106,True
2025-05-19,6.604101713707229,118,2638,0.10256083731366929,True
2025-05-26,6.170209195371227,118,2500,0.12388480510508933,True
2025-06-02,6.067246405886912,118,2726,0.14406839044866804,True
2025-06-11,5.372231629411076,118,2967,0.17807911973297574,True
2025-06-18,3.8605355485774018,118,2874,0.16150855875608774,True
2025-06-25,6.278686881329533,118,3020,0.15563856509138038,True
2025-07-02,7.137018789528278,118,2929,0.15379247211113645,True
2025-07-09,5.559034476857829,118,3000,0.1708566625669291,True
2025-07-16,6.602114015934053,118,2839,0.15639143226103527,True
2025-07-23,6.9023263800213535,118,2741,0.14460113296755794,True
2025-07-30,5.539663882346213,118,2837,0.13657186559581244,True
2025-08-06,3.993320216475577,118,3369,0.21179552121894699,True
2025-08-13,5.787523689790062,118,3215,0.1958120698042341,True
2025-08-21,6.6532781440286755,118,3348,0.2041354533086317,True
2025-08-28,6.715089920162673,118,3668,0.23869187081178617,True
2025-09-04,6.452958288275899,118,2421,0.09176241270202917,True
2025-09-11,6.4813884249890235,118,2656,0.1267258614363754,True
2025-09-18,4.0109505114833,118,2341,0.07524938746345236,True
2025-09-26,5.580014620698053,118,2674,0.14497127291163928,True
2025-10-10,4.966863168304906,118,2701,0.13968498297608758,True
2025-10-17,4.209220008951368,118,2814,0.16475290844416915,True
2025-10-24,6.751336117401991,118,3254,0.20365666795521464,True
2025-10-31,7.204694770624994,118,2759,0.14478495657294238,True
2025-11-07,7.34823973620551,118,3307,0.216069798997545,True
2025-11-14,7.290690721388036,118,3618,0.24592141275067106,True
2025-11-21,6.909075300168569,118,4163,0.2986849466576559,True
2025-11-28,5.716594303836808,118,4405,0.32368697140256303,True
2025-12-05,6.782419186436227,118,4177,0.2987540180505169,True
2025-12-12,7.677474340477151,118,3761,0.25149141206434994,True
2025-12-19,7.273141764727159,118,3153,0.18606358681415355,True
2025-12-29,5.909016115513694,118,2990,0.15156310653671942,True
2026-01-07,4.405512908384237,118,3014,0.13611277057370716,True
2026-01-14,4.31739209461376,118,2800,0.13184874733487856,True
2026-01-21,4.609038799604945,118,2529,0.09100753957963724,True
