date,fiedler,n_stocks,n_edges,mean_correlation,is_connected
2025-02-04,0.6280961005491272,22,114,,False
2025-02-11,1.3111978900991004,22,111,,False
2025-02-18,0.8336523610490557,22,87,,False
2025-02-25,0.491286338383217,22,101,,False
2025-03-05,0.6278228265551157,22,117,,False
2025-03-12,0.7400188784365488,22,105,,False
2025-03-19,0.7407056522523554,22,117,,False
2025-03-26,0.3122152268459734,22,127,,False
2025-04-02,0.2607792554334798,22,144,,False
2025-04-09,0.7098456901446838,22,141,0.3317738734463988,True
2025-04-16,1.350936588747659,22,144,0.3531642722330799,True
2025-04-23,1.1336819723202824,22,134,0.3263591656911502,True
2025-04-30,0.3009955592477397,22,99,0.2255372785012445,True
2025-05-12,0.6050212819370117,22,79,0.1474126843396671,True
2025-05-19,0.5060404393103127,22,72,0.0929646188515792,True
2025-05-26,0.8263764648844368,22,75,0.0668452434239225,True
2025-06-02,0.5604727785826735,22,86,0.1393535237012039,True
2025-06-11,0.783669690690602,22,148,0.3277540960312029,True
2025-06-18,1.0714769642547306,22,148,0.3089077938879493,True
2025-06-25,1.6259732037097931,22,125,0.2214867754689802,True
2025-07-02,1.380661038523212,22,134,0.2700766048321223,True
2025-07-09,0.944882006795597,22,111,0.2051931390919984,True
2025-07-16,1.2993665982456142,22,115,0.2184375939466286,True
2025-07-23,0.6775405648455424,22,124,0.24709613298602,True
2025-07-30,0.4834937582940777,22,109,0.1743576021528141,True
2025-08-06,0.950904261367745,22,147,0.3271645534184949,True
2025-08-13,1.0161229406315688,22,151,0.347618330632363,True
2025-08-21,0.8089097066489684,22,158,0.364775898318454,True
2025-08-28,1.1260108453122355,22,166,0.3804640207741214,True
2025-09-04,1.3000772675474694,22,117,0.1975434476544092,True
2025-09-11,1.086028363402068,22,113,0.1878269577176357,True
2025-09-18,1.3946926987810735,22,115,0.1945373880400848,True
2025-09-26,1.1313196319517438,22,118,0.2289964725487481,True
2025-10-10,0.8782279882011981,22,138,0.2894761268927775,True
2025-10-17,1.0010681290529468,22,141,0.28186614598862,True
2025-10-24,1.4268323285244933,22,143,0.2893478048346405,True
2025-10-31,0.5588694082983474,22,146,0.3165410129271818,True
2025-11-07,0.5413195858053931,22,125,0.2680107112417233,True
2025-11-14,1.1148638284428731,22,133,0.3318978078559043,False
2025-11-21,0.5768716634129926,22,138,0.364258143366575,True
2025-11-28,1.5578815494069351,22,152,0.3614618066802053,True
2025-12-05,1.616572210106448,22,168,0.3980002394961017,True
2025-12-12,1.5230003448011942,22,147,0.324688530709172,True
2025-12-19,1.255539636453049,22,135,0.2719513770027185,True
2025-12-29,1.5856120762670878,22,131,0.2390601567623539,True
2026-01-07,2.486533111482745,22,171,0.3586471530668755,True
2026-01-14,2.2180714497380705,22,159,0.3421917611599607,True
2026-01-21,0.54693298925995,22,144,0.3252888474872689,True
2026-01-28,0.4358553204022617,22,149,0.3922869520740526,False
