date,fiedler,n_stocks,n_edges,mean_correlation,is_connected
2025-02-04,0.5310259032261989,34,274,0.23303049289884642,True
2025-02-11,1.1378094867016195,34,286,0.21800997486524085,True
2025-02-18,0.6675730342223699,34,285,0.2242637634513105,True
2025-02-25,0.5427126711982783,34,248,0.20052336184877012,True
2025-03-05,1.4498772275446976,34,282,0.19602631018344824,True
2025-03-12,1.5727430152680475,34,273,0.185348933929131,True
2025-03-19,1.4609560791869536,34,265,0.1695953755905599,True
2025-03-26,2.1512012156656724,34,283,0.198648148707686,True
2025-04-02,1.417997884402722,34,285,0.2177858597571045,True
2025-04-09,1.1746317755541007,34,345,0.30168632231164155,True
2025-04-16,1.212770530370445,34,407,0.3882292857853556,True
2025-04-23,2.1609469349124555,34,417,0.3655188099009709,True
2025-04-30,1.7947272622322759,34,337,0.26678746110066537,True
2025-05-12,1.9459875361254015,34,230,0.16779293350333985,True
2025-05-19,1.5883405898619491,34,189,0.05281638311970188,True
2025-05-26,0.5986835170201992,34,182,0.06919943212861156,True
2025-06-02,0.5566086195459764,34,182,0.09341799792980893,True
2025-06-11,0.5404327314128362,34,197,0.14812676944151476,True
2025-06-18,0.7446990695195497,34,227,0.18173048272725348,True
2025-06-25,0.7416313891022486,34,227,0.16804774424692398,True
2025-07-02,0.535604804188834,34,261,0.20664545992188765,True
2025-07-09,2.276111330231201,34,255,0.20647452962860635,True
2025-07-16,1.4718319526973167,34,228,0.17830999766307407,True
2025-07-23,1.5399822270067298,34,257,0.1981509301037454,True
2025-07-30,1.4333205115766101,34,235,0.16873983289418285,True
2025-08-06,1.127737099448996,34,289,0.24650336657762523,True
2025-08-13,0.26590689237092485,34,282,0.24797468922709748,True
2025-08-21,1.6874794807337952,34,305,0.24718275526536657,True
2025-08-28,1.9936637521208433,34,337,0.2701905850745417,True
2025-09-04,2.0386269774852965,34,238,0.16119824279556838,True
2025-09-11,1.653543076810632,34,268,0.19543983110695493,True
2025-09-18,1.4528350715969451,34,241,0.16976947691032687,True
2025-09-25,0.9926083746533343,34,195,0.1468740322410472,True
2025-10-02,2.1243325842267575,34,277,0.23986279687389497,True
2025-10-16,1.4710321007626275,34,275,0.21771657735592972,True
2025-10-23,2.486923771356327,34,273,0.19600986298700546,True
2025-10-30,2.406834812595655,34,275,0.20053428651501384,True
2025-11-06,1.5101906143539052,34,197,0.11851037579733678,True
2025-11-13,1.4595251379105616,34,255,0.18079784401374008,True
2025-11-20,1.3106978534410128,34,312,0.25770340413222215,True
2025-11-27,1.21501033447147,34,337,0.2721807261562308,True
2025-12-04,0.5693502972049461,34,365,0.32919314935777294,True
2025-12-11,1.3863858177804262,34,290,0.23603569511273598,True
2025-12-18,1.0343684527311459,34,230,0.157424904424195,True
2025-12-26,1.1111119931594087,34,207,0.1646612070139381,True
2026-01-06,1.6181941298633205,34,215,0.12693234591151908,True
2026-01-13,1.6170997141704668,34,231,0.14566720731714092,True
2026-01-20,1.5192544469099438,34,194,0.09663005413871391,True
2026-01-27,1.084234826281517,34,194,0.07451911445578419,True
