date,fiedler,n_stocks,n_edges,mean_correlation,is_connected
2025-02-04,8.140216906571378e-15,88,2135,,False
2025-02-11,5.7914074335642886e-15,88,1923,,False
2025-02-18,-2.541202407213997e-15,88,1956,,False
2025-02-25,1.1608107879630204e-14,88,2071,,False
2025-03-05,3.869244099354489e-15,88,1639,,False
2025-03-12,4.713627945304485e-15,88,1775,,False
2025-03-19,1.6174220092321985e-15,88,1848,,False
2025-03-26,1.0970074200962317e-15,88,1785,,False
2025-04-02,-1.7376235627776005e-15,88,2078,,False
2025-04-09,1.6054227918817978e-15,88,2601,,False
2025-04-16,8.663327184727262e-15,88,3152,,False
2025-04-23,1.5305040325643773e-14,88,3275,,False
2025-04-30,1.2671944081110052e-14,88,3126,,False
2025-05-12,2.010263356090061e-15,88,2500,,False
2025-05-19,3.1140128578524616e-15,88,1825,,False
2025-05-26,4.710789912407978,88,1618,0.1671233800565838,True
2025-06-02,3.700529800254656,88,1562,0.1465010702827895,True
2025-06-11,3.9939661249105134,88,1653,0.1609648868134259,True
2025-06-18,3.836093650465509,88,1646,0.1568458350795767,True
2025-06-25,4.14273514616689,88,1989,0.2141758874562106,True
2025-07-02,4.526706500054363,88,1981,0.2195861158970368,True
2025-07-09,4.580680338107264,88,1989,0.227693390990614,True
2025-07-16,3.562334132503653,88,1723,0.1788179520870237,True
2025-07-23,3.210482866128698,88,1382,0.1270652107426362,True
2025-07-30,3.676900673405464,88,1231,0.1071980701314657,True
2025-08-06,3.940268152087064,88,1719,0.1788813369804913,True
2025-08-13,4.40670528995768,88,2023,0.2251508887527517,True
2025-08-21,4.660079358278127,88,2340,0.2580862626525373,True
2025-08-28,3.9785727132453785,88,2374,0.2696599228368015,True
2025-09-04,4.201211536449804,88,2145,0.2241052170153583,True
2025-09-11,4.720952763203176,88,1826,0.1905603502729967,True
2025-09-18,4.445256696431739,88,1512,0.1418489889092955,True
2025-09-26,3.00768142021304,88,1816,0.2021280621214619,True
2025-10-10,4.127460640635964,88,1592,0.159771399398674,True
2025-10-17,4.058278831577302,88,1789,0.1780021788988501,True
2025-10-24,4.140766921223728,88,1696,0.1590516002685512,True
2025-10-31,3.2675177421616555,88,1600,0.1547750320370514,True
2025-11-07,4.577252935881292,88,1885,0.1978093625124394,True
2025-11-14,2.9272117992590063,88,1923,0.2175449917857226,True
2025-11-21,3.9447629042915775,88,2215,0.2638671445875441,True
2025-11-28,3.7925301322692406,88,2247,0.2832165699322271,True
2025-12-05,4.380284348000508,88,2143,0.2628638404180133,True
2025-12-12,3.5415421124644637,88,1990,0.2340129577918905,True
2025-12-19,2.657708752612499,88,1633,0.1749172579091173,True
2025-12-29,3.473140900044185,88,1588,0.160136418644534,True
2026-01-07,3.850574940528004,88,1796,0.1846508755872599,True
2026-01-14,3.081202618273452,88,1729,0.1773730143582064,True
2026-01-21,3.737797081091168,88,1525,0.1322396051045186,True
2026-01-28,3.858250703453861,88,1562,0.1557918454472512,True
2026-02-04,4.676317007104664,88,1783,0.1925813101550975,True
2026-02-11,4.079930583259904,88,2030,0.2405605245485948,True
