date,fiedler,n_stocks,n_edges,mean_correlation,is_connected
2025-02-04,2.493733857370715,44,449,0.20559643948928077,True
2025-02-11,2.5632627641132055,44,380,0.14964103901466458,True
2025-02-18,1.1319445413138218,44,399,0.14397372652810184,True
2025-02-25,1.7523925698607177,44,416,0.1563414887707077,True
2025-03-05,1.4253678486086168,44,492,0.21653326424821112,True
2025-03-12,2.5646662568737875,44,533,0.23929303275468045,True
2025-03-19,2.4509827875471615,44,508,0.22234081188431307,True
2025-03-26,2.8498394024930254,44,530,0.23649045939438001,True
2025-04-02,1.4686794848237157,44,508,0.2418082544957095,True
2025-04-09,3.494114925244862,44,562,0.26705486511080434,True
2025-04-16,2.8802572356800846,44,665,0.40928518896373794,True
2025-04-23,2.670848680255733,44,654,0.3909054278203916,True
2025-04-30,1.178739114014319,44,590,0.3174111450765454,True
2025-05-12,1.8973020578232356,44,538,0.2692767489719132,True
2025-05-19,1.5988382520971023,44,363,0.11300944644848245,True
2025-05-26,1.8065009031323593,44,367,0.13204016225194667,True
2025-06-02,1.4054893482504927,44,396,0.14095611020580545,True
2025-06-11,1.742449902083547,44,439,0.18891817669857194,True
2025-06-18,2.0981356852724096,44,415,0.17856222407973443,True
2025-06-25,1.7918987630331875,44,356,0.12829714690579366,True
2025-07-02,1.259561274367178,44,402,0.16454594029358818,True
2025-07-09,1.4348774298104021,44,416,0.16885026778610235,True
2025-07-16,2.290062517136581,44,382,0.14055612167853007,True
2025-07-23,2.3114579279649723,44,429,0.15208853948349607,True
2025-07-30,2.437504074767699,44,394,0.14518615264238705,True
2025-08-06,2.207055140901489,44,501,0.25618065358980585,True
2025-08-13,0.9602870255616255,44,525,0.2684033985395201,True
2025-08-21,0.6772140243116038,44,552,0.2790073804666389,True
2025-08-28,1.8942748212042637,44,571,0.2954872641382527,True
2025-09-04,2.068053182569308,44,450,0.19378892754071345,True
2025-09-11,1.9725630912676284,44,459,0.20989154769264623,True
2025-09-18,2.235967655180885,44,431,0.18173693891598655,True
2025-09-26,2.2952141327525943,44,432,0.18428487992983283,True
2025-10-10,1.670704724862843,44,424,0.15716084488778,True
2025-10-17,1.6638771211366243,44,424,0.1823721359781577,True
2025-10-24,0.930419080201299,44,434,0.1989979997039614,True
2025-10-31,2.2950092716443953,44,444,0.19609066884535775,True
2025-11-07,1.4101469736906118,44,482,0.22472467933462636,True
2025-11-14,2.210289702602915,44,519,0.25728925006261993,True
2025-11-21,2.0478024753357715,44,568,0.3133116866407129,True
2025-11-28,2.094043219234829,44,608,0.34475223020621637,True
2025-12-05,1.875114425160176,44,638,0.3545853181233811,True
2025-12-12,1.115174083791498,44,565,0.3026965404669917,True
2025-12-19,1.1142172051847243,44,444,0.22370232671420548,True
2025-12-29,1.514125765534749,44,453,0.21521061585575918,True
2026-01-07,1.5120043771489668,44,478,0.22844883234535573,True
2026-01-14,2.922923155323881,44,471,0.2389349571366847,True
2026-01-21,2.059034801243479,44,354,0.1463248624356919,True
2026-01-28,1.570768275298008,44,382,0.0842862879949682,True
