date,fiedler,n_stocks,n_edges,mean_correlation,is_connected
2025-02-04,0.0,18,72,0.22333023729466905,False
2025-02-11,0.2606329219506469,18,80,0.1875535178169344,True
2025-02-18,0.32442988514475923,18,76,0.24285520855788426,True
2025-02-25,1.0949262323280364,18,76,0.21453027068572655,True
2025-03-05,1.4884933031349241,18,91,0.26977044905502956,True
2025-03-12,1.2916018913879432,18,97,0.30821350920387647,True
2025-03-19,0.6144913090706305,18,76,0.24605519381908222,True
2025-03-26,1.047867870344939,18,93,0.26730110984826516,True
2025-04-02,1.1778327092751348,18,91,0.28851096966914136,True
2025-04-09,2.5754325343915947,18,121,0.4160401959683874,True
2025-04-16,4.234505534430764,18,145,0.6015756185748409,True
2025-04-23,2.9167526973698332,18,140,0.542004238471489,True
2025-04-30,2.174528956084402,18,133,0.5277696910635189,True
2025-05-12,1.367970809980118,18,121,0.44453930276358045,True
2025-05-19,0.7668708977499265,18,70,0.20107034016555717,True
2025-05-26,0.3375780199759634,18,73,0.18235701202065122,True
2025-06-02,0.3747170200030207,18,77,0.19299154380506375,True
2025-06-11,0.3217739116889535,18,71,0.1599487076474195,True
2025-06-18,0.7679573880982078,18,68,0.19185373537808342,True
2025-06-25,0.6035216484177018,18,71,0.21228431233392334,True
2025-07-02,0.8025042957640262,18,89,0.27150993955871106,True
2025-07-09,0.8898004908480752,18,97,0.28653490512333296,True
2025-07-16,0.5772488531672892,18,91,0.28213809989651517,True
2025-07-23,0.6797066920764537,18,82,0.28164872946845687,True
2025-07-30,1.253774051928077,18,88,0.2528162958837528,True
2025-08-06,1.1580658969531312,18,109,0.3457483211417621,True
2025-08-13,1.1275620009490448e-16,18,101,0.31006412713717807,False
2025-08-21,4.6022751237166186e-92,18,86,0.2911049511894702,False
2025-08-28,1.8409100494866475e-91,18,80,0.2703067757055264,False
2025-09-04,0.7258678561858075,18,61,0.1441918090772655,True
2025-09-11,0.9095217689012014,18,67,0.1723023813729074,True
2025-09-18,0.4925516925187906,18,60,0.15996897437653668,True
2025-09-25,1.2633361330681174,18,78,0.2357445808888388,True
2025-10-02,0.9488288563361653,18,82,0.24405924177575677,True
2025-10-16,1.1910506052572123,18,82,0.1976608963503552,True
2025-10-23,0.7421293458104401,18,67,0.14742062877902198,True
2025-10-30,0.46265539941006106,18,57,0.1664922888316565,True
2025-11-06,1.2958761583676491e-90,18,54,0.13214321093183656,False
2025-11-13,0.349215304013763,18,77,0.22041908805675228,True
2025-11-20,0.3993943796149654,18,104,0.33744229026667183,True
2025-11-27,0.6652259262489484,18,103,0.35268044063599885,True
2025-12-04,0.6724472351275127,18,98,0.3460273805126353,True
2025-12-11,0.2808651151567693,18,96,0.30676066361103294,True
2025-12-18,0.6182910691199123,18,78,0.24003546374627452,True
2025-12-26,0.8020369497032125,18,63,0.19613427299017197,True
2026-01-06,0.7663024445902893,18,56,0.13866647093771764,True
2026-01-13,0.6365943318592999,18,58,0.15055260233827394,True
2026-01-20,0.381926944036143,18,56,0.1241614316440623,True
2026-01-27,0.32094312752635945,18,71,0.17401871596888654,True
