date,fiedler,n_stocks,n_edges,mean_correlation,is_connected
2025-02-04,2.1907466341524087,15,86,0.424853567012294,True
2025-02-11,0.6771501612345223,15,61,0.2951838052208068,True
2025-02-18,0.4876608706526827,15,53,0.2667624275209806,True
2025-02-25,0.5700265355359112,15,65,0.3057358215075556,True
2025-03-05,0.6675270541083529,15,54,0.2384511586834646,True
2025-03-12,0.6240894231348783,15,56,0.2880093825038958,True
2025-03-19,0.9709758972211486,15,58,0.2385577641362719,True
2025-03-26,0.7783055843870667,15,63,0.2702452543260577,True
2025-04-02,1.0739468520821167,15,65,0.2913613370299641,True
2025-04-09,0.9108406362750404,15,73,0.348822914015199,True
2025-04-16,3.742523540110722,15,100,0.5914918303408364,True
2025-04-23,3.379318291858699,15,98,0.5519310017761625,True
2025-04-30,1.0999896134658924,15,78,0.4724252349831025,True
2025-05-12,0.6410141566395163,15,73,0.3669886942339496,True
2025-05-19,1.01631743925278,15,52,0.1906116555909325,True
2025-05-26,0.5801378736520678,15,46,0.1571432100614797,True
2025-06-02,0.6417834656767823,15,44,0.1356162767826161,True
2025-06-11,0.6162320970425497,15,46,0.182934772590861,True
2025-06-18,0.4058130890479473,15,44,0.1740816927924162,True
2025-06-25,0.323121399668548,15,47,0.1410708270875505,True
2025-07-02,0.8961256121597032,15,52,0.1854487020630891,True
2025-07-09,1.338430722457011,15,57,0.2001061516856173,True
2025-07-16,0.3825479421698716,15,41,0.1802416749920901,True
2025-07-23,0.720286016860936,15,49,0.182868193245423,True
2025-07-30,0.8464319122884808,15,48,0.1617109813900376,True
2025-08-06,0.6448690269379659,15,53,0.2443797928037648,True
2025-08-13,0.9448009404295163,15,67,0.2920292462050146,True
2025-08-21,0.9050683557613978,15,66,0.3236322395258149,True
2025-08-28,1.4978135212472552,15,74,0.3530817881022851,True
2025-09-04,0.8238251178457805,15,44,0.1992384165108919,True
2025-09-11,1.0139985337249964,15,53,0.1816902227594376,True
2025-09-18,0.5136186355357033,15,44,0.0982166941623413,True
2025-09-25,0.2149017984696986,15,37,0.0746148244013929,True
2025-10-02,0.5786165654413518,15,42,0.1096713258776403,True
2025-10-16,0.3238692718733941,15,32,0.1159839532404483,True
2025-10-23,0.1911473429842589,15,24,0.0777718943731228,True
2025-10-30,0.6957466576474947,15,39,0.1537151037676037,True
2025-11-06,0.8727078769114067,15,46,0.1714809968568949,True
2025-11-13,1.136546365172577,15,54,0.2100344069963567,True
2025-11-20,1.5601792742595786,15,71,0.3207274687597607,True
2025-11-27,0.8801096957673437,15,80,0.3994910888620454,True
2025-12-04,1.0083467258913046,15,88,0.4555445797427147,True
2025-12-11,1.1198493047421605,15,80,0.4025725986732058,True
2025-12-18,0.6555353608125952,15,71,0.3332016922927865,True
2025-12-26,0.2554555451693034,15,66,0.2745592929947369,True
2026-01-06,0.1697813886603094,15,65,0.2800757916862672,True
2026-01-13,0.7676398020394162,15,72,0.3145352083430783,True
2026-01-20,0.5570241896922201,15,60,0.2455201191220884,True
2026-01-27,0.4539971421184804,15,53,0.2107254807731949,True
2026-02-03,1.4726025744284212,15,79,0.3651608739124342,True
