date,fiedler,n_stocks,n_edges,mean_correlation,is_connected
2025-02-04,1.3847930784962468,38,338,0.1762950983246604,True
2025-02-11,1.1472091583162722,38,334,0.1692232067239125,True
2025-02-18,0.9608863153407786,38,319,0.1571908900487442,True
2025-02-25,1.1105240961469731,38,307,0.1451975781604593,True
2025-03-05,1.2110732069060233,38,310,0.1958142869955237,True
2025-03-12,2.8080309277782454,38,364,0.234037220481296,True
2025-03-19,1.288384104639133,38,348,0.2155668575532598,True
2025-03-26,1.6707210611858674,38,375,0.2406079978665929,True
2025-04-02,2.5704513531299744,38,484,0.3347032486752018,True
2025-04-09,2.597817685839719,38,488,0.3314867936785381,True
2025-04-16,0.6013693057082092,38,483,0.3820845528889502,True
2025-04-23,1.829057659369792,38,470,0.3685514527307705,True
2025-04-30,1.436516504314579,38,401,0.3031945884162753,True
2025-05-12,1.2395377063820157,38,316,0.2086133329589633,True
2025-05-19,1.7989940735777863,38,236,0.1156980078424638,True
2025-05-26,1.9438252296840783,38,249,0.0725775731642622,True
2025-06-02,1.5055602109391677,38,256,0.1032971236390744,True
2025-06-11,1.0220232014191155,38,404,0.2097664137665696,True
2025-06-18,1.3259190735357,38,345,0.1786738203336102,True
2025-06-25,1.207440597274518,38,332,0.1894857411261641,True
2025-07-02,1.5136898369183962,38,382,0.2529697822635757,True
2025-07-09,1.499863795022698,38,364,0.2388492351828978,True
2025-07-16,2.0342509275628102,38,335,0.2264459978438117,True
2025-07-23,2.2382854289354954,38,384,0.241107713969029,True
2025-07-30,1.5010862734907475,38,311,0.1749971007903459,True
2025-08-06,2.1453345596695086,38,529,0.3689869358932646,True
2025-08-13,2.871196643960724,38,507,0.3705659491684427,True
2025-08-21,2.2702034979029,38,497,0.3540046284992419,True
2025-08-28,2.1132258382036326,38,492,0.3451403782420524,True
2025-09-04,1.961416834275393,38,290,0.1595662273614606,True
2025-09-11,2.56862036255128,38,357,0.1862617468167546,True
2025-09-18,0.5163257397012493,38,335,0.1619327219377292,True
2025-09-25,1.1747938565551184,38,299,0.1658711544067143,True
2025-10-02,0.6498121678590569,38,340,0.2037971096081492,True
2025-10-16,2.212388900937478,38,350,0.2233107439514438,True
2025-10-23,2.114321046148364,38,380,0.2473365950605477,True
2025-10-30,1.2493697184974215,38,425,0.2793088944021487,True
2025-11-06,0.3701584343320939,38,306,0.1831970500442143,True
2025-11-13,0.978197678882412,38,374,0.2589896002362467,True
2025-11-20,2.5581792083164334,38,458,0.3381368180671842,True
2025-11-27,2.043574762280836,38,476,0.3483322832170186,True
2025-12-04,0.4130801742265509,38,511,0.3986568607425934,True
2025-12-11,1.1542272088232997,38,428,0.3029947042652838,True
2025-12-18,1.7206381629489391,38,341,0.2158101887436794,True
2025-12-26,1.8695110308854848,38,329,0.1780364869634891,True
2026-01-06,2.8942157854533623,38,320,0.1542317389242525,True
2026-01-13,0.7039482632319828,38,351,0.2207765813423603,True
2026-01-20,1.4921195870579471,38,368,0.2395854886074298,True
2026-01-27,0.6299737091581743,38,426,0.3005008721675776,True
2026-02-03,0.8958866733893451,38,515,0.3925950235895424,True
2026-02-10,1.9410015547925312,38,503,0.3883620305576878,True
