date,fiedler,n_stocks,n_edges,mean_correlation,is_connected
2025-02-04,1.8670203392226583,35,310,0.1897836578389607,True
2025-02-11,2.1517512288863143,35,295,0.186689069530682,True
2025-02-18,1.510354911273932,35,271,0.1571380270309112,True
2025-02-25,0.6817166081033696,35,241,0.1529294043592012,True
2025-03-05,1.128701444813868,35,277,0.1877769316302624,True
2025-03-12,0.9218484149763506,35,240,0.1669211335065256,True
2025-03-19,0.8517212762832005,35,235,0.1653941380321062,True
2025-03-26,1.2676238296406614,35,250,0.1693350916761422,True
2025-04-02,0.5262713280549014,35,290,0.2130326482411642,True
2025-04-09,1.4141656151489563,35,341,0.2526272079023447,True
2025-04-16,0.8984271794936606,35,397,0.3360461413105582,True
2025-04-23,1.1064058449942296,35,390,0.3453299255023805,True
2025-04-30,2.020930021170332,35,375,0.2958314453657993,True
2025-05-12,1.489516185959436,35,245,0.1677583484733285,True
2025-05-19,1.577367131150634,35,182,0.0672518526629176,True
2025-05-26,1.2160273903402137,35,173,0.0758434146997806,True
2025-06-02,1.0790917785669674,35,190,0.0792493359724606,True
2025-06-11,1.113218162277215,35,236,0.1306330564376051,True
2025-06-18,1.537065700671521,35,216,0.1105771077584209,True
2025-06-25,1.1450895649070247,35,202,0.0696841262133159,True
2025-07-02,1.0612277893302773,35,235,0.1243068522862725,True
2025-07-09,1.6027207961046666,35,229,0.1239167872738982,True
2025-07-16,1.3824485067680523,35,230,0.1307646979091663,True
2025-07-23,0.700524170773249,35,242,0.148386471643309,True
2025-07-30,1.8310765723417963,35,212,0.1057795111797258,True
2025-08-06,1.6590700146436197,35,348,0.2339637708912871,True
2025-08-13,1.2343253303606978,35,354,0.2434252160328685,True
2025-08-21,2.4497455059431066,35,342,0.2401180699201273,True
2025-08-28,0.8383128693901201,35,332,0.2450793759456539,True
2025-09-04,1.912259511884843,35,255,0.1543676451948854,True
2025-09-11,1.5867115011649924,35,229,0.1114497917844015,True
2025-09-18,1.3799350051588863,35,233,0.1111198237582744,True
2025-09-25,1.009424926754846,35,247,0.131289758566502,True
2025-10-02,1.5502181320171131,35,257,0.1493596914782143,True
2025-10-16,1.884043606994456,35,259,0.1359326035374616,True
2025-10-23,1.4007878058726306,35,254,0.1734599797008938,True
2025-10-30,1.6811828536459272,35,279,0.1992330109728971,True
2025-11-06,1.6304109575756571,35,247,0.1806969688347835,True
2025-11-13,1.628895745246102,35,334,0.2762430040657678,True
2025-11-20,1.4826901359472655,35,329,0.2814746201911656,True
2025-11-27,1.6763417119049313,35,307,0.2562187896343522,True
2025-12-04,1.8342725307071768,35,311,0.2515877719901798,True
2025-12-11,0.9561176049582484,35,277,0.1852748064148547,True
2025-12-18,1.6791365929301976,35,245,0.1394752523310678,True
2025-12-26,0.9764638951583756,35,274,0.1428318951731034,True
2026-01-06,0.8410384126909811,35,300,0.2303776331164655,True
2026-01-13,0.8854193917035315,35,329,0.2567025128561092,True
2026-01-20,2.0714719142071374,35,344,0.2479364287703126,True
2026-01-27,1.4527394332194294,35,359,0.2844681009724268,True
