date,fiedler,n_stocks,n_edges,mean_correlation,is_connected
2025-02-04,0.9328244379688132,32,253,0.2244072448910282,True
2025-02-11,1.1095053553965897,32,256,0.2385821734890857,True
2025-02-18,1.1178644383201106,32,272,0.2699571922741691,True
2025-02-25,1.7001499379532752,32,261,0.2477907863411559,True
2025-03-05,2.0907686527139715,32,297,0.2804388707206938,True
2025-03-12,2.3723643320428525,32,280,0.2665447156693885,True
2025-03-19,1.6291872875601965,32,269,0.264177283781194,True
2025-03-26,1.8558121999231216,32,273,0.2515020202846373,True
2025-04-02,1.3610721323739288,32,261,0.24348972155574,True
2025-04-09,1.2746012097318098,32,261,0.2561837858988429,True
2025-04-16,1.2680909130144675,32,265,0.2742612165867076,True
2025-04-23,2.0172559577867712,32,271,0.2368147995871826,True
2025-04-30,1.7636758571288986,32,238,0.1592865763180399,True
2025-05-12,1.249437329153916,32,188,0.1348440430926655,True
2025-05-19,1.2180405680999868,32,198,0.122488969787736,True
2025-05-26,1.0090490542787869,32,201,0.1436531934427368,True
2025-06-02,1.657500957048775,32,275,0.2137278907291933,True
2025-06-11,1.4955792388240752,32,241,0.2219415991374268,True
2025-06-18,2.457330294521849,32,237,0.2149748810005451,True
2025-06-25,2.965371837854812,32,287,0.2780015863803996,True
2025-07-02,1.5139277981207848,32,283,0.2497661322871152,True
2025-07-09,0.553542395917893,32,300,0.3100688142889843,True
2025-07-16,0.9224006779121428,32,280,0.2895511227261056,True
2025-07-23,0.8667765268012412,32,244,0.2187260400251666,True
2025-07-30,1.1856138536668104,32,285,0.2756989976949115,True
2025-08-06,1.1947126829112005,32,324,0.3298792116000086,True
2025-08-13,1.2600060698819626,32,300,0.3115196513366587,True
2025-08-21,2.3478039391449834,32,281,0.2766759049921995,True
2025-08-28,1.657937676882138,32,251,0.248577933533543,True
2025-09-04,1.5635286533344468,32,206,0.1261115876584234,True
2025-09-11,1.915070532855552,32,234,0.1819068830054323,True
2025-09-18,1.3492276994873746,32,206,0.1800134524848139,True
2025-09-25,1.1115241519879353,32,218,0.1935823423879235,True
2025-10-02,1.0942252471265683,32,225,0.2127353492628229,True
2025-10-16,1.6386851495493984,32,227,0.1824367880880999,True
2025-10-23,1.4621412082517184,32,245,0.18581655825186,True
2025-10-30,0.8786721465883212,32,265,0.2040297939988911,True
2025-11-06,1.729238620544853,32,236,0.1852546931936937,True
2025-11-13,1.3342869886295472,32,324,0.3061850237486722,True
2025-11-20,1.0977945081475142,32,335,0.3331973108368864,True
2025-11-27,0.7445310146802422,32,296,0.3081699288227305,True
2025-12-04,1.9019071780812449,32,280,0.2819527979260285,True
2025-12-11,0.8575687650409808,32,282,0.2858828883075395,True
2025-12-18,1.5783164634041946,32,280,0.2788715660306118,True
2025-12-26,1.4331035817091489,32,284,0.288857417520039,True
2026-01-06,0.8000390848550708,32,268,0.2680152437993171,True
2026-01-13,2.081683899371242,32,229,0.1867470527536668,True
2026-01-20,0.9289800357968206,32,236,0.2016849005971995,True
