date,fiedler,n_stocks,n_edges,mean_correlation,is_connected
2025-02-04,0.8355032221981652,5,8,0.0599093662358424,True
2025-02-11,0.7989199511479915,5,8,-0.02662602226322579,True
2025-02-18,1.6756119992745975,5,10,-0.06726768762243766,True
2025-02-25,0.735478525706596,5,8,-0.039749649136365084,True
2025-03-05,0.3848380044198245,5,6,0.0918390091836178,True
2025-03-12,0.2159023782754984,5,5,0.17987721932301443,True
2025-03-19,0.3892662411338539,5,6,0.12777334612620472,True
2025-03-26,0.6760318634462033,5,7,0.09664335655782623,True
2025-04-02,0.21320175768358585,5,5,0.27753669457743746,True
2025-04-09,0.39390458241634635,5,6,0.18771357184883894,True
2025-04-16,7.234765032656904e-35,5,4,0.3306988977845953,False
2025-04-23,3.204937810639332e-17,5,4,0.2838299057896507,False
2025-04-30,0.2164199018861854,5,5,0.24488373624532828,True
2025-05-12,0.20126150524874975,5,5,0.37582678362757715,True
2025-05-19,0.0,5,3,0.15871029927876987,False
2025-05-26,0.425996308510292,5,6,0.35284001796986686,True
2025-06-02,0.16260408361501674,5,4,0.25258449343713474,True
2025-06-11,3.205011773900931e-17,5,3,0.26946356197347904,False
2025-06-18,2.3711155495767847e-31,5,4,0.28138381190508227,False
2025-06-25,-2.72367624754116e-34,5,4,0.3320456784396285,False
2025-07-02,1.4561926451703842,5,9,0.4978893754979182,True
2025-07-09,2.5476714994485605,5,10,0.5843304114090471,True
2025-07-16,0.8863514124985791,5,8,0.3949936038889522,True
2025-07-23,-1.6271393489694906e-66,5,3,0.19342465669986608,False
2025-07-30,-4.735722639817107e-80,5,2,0.1676922111061429,False
2025-08-06,0.22840079987449968,5,6,0.2864675694050534,True
2025-08-13,2.7755575615628892e-17,5,5,0.26752846045580303,False
2025-08-21,0.3238303054199371,5,7,0.3224496782659883,True
2025-08-28,7.670458539527698e-93,5,6,0.30694055421577227,False
2025-09-04,0.0,5,4,0.22104493202087952,False
2025-09-11,0.5828431522252696,5,6,0.32580581176666507,True
2025-09-18,4.163336342344381e-17,5,5,0.16430155388024983,False
2025-09-25,5.752843904645773e-93,5,5,0.2035448193082529,False
2025-10-02,4.163336342344339e-17,5,4,0.18573660275033163,False
2025-10-16,0.0,5,2,0.023866930464775414,False
2025-10-23,2.080798807130201e-34,5,2,0.08674336822362896,False
2025-10-30,3.205198741597529e-17,5,4,0.11289997392039886,False
2025-11-06,1.2819751242557156e-16,5,4,0.17715793409525635,False
2025-11-13,4.794036587204811e-94,5,4,0.3231383380002514,False
2025-11-20,0.7768889460470509,5,8,0.3522534190352359,True
2025-11-27,0.8554094715117506,5,8,0.35835598826201864,True
2025-12-04,0.4258954661387567,5,7,0.2995816895539714,True
2025-12-11,0.2851399934158037,5,5,0.2524320217329117,True
2025-12-18,0.7148463822286499,5,7,0.18897903960837464,True
2025-12-26,1.3877787807814805e-17,5,4,0.17992526377924112,False
2026-01-06,0.21451992869925773,5,5,0.11736566977554279,True
2026-01-13,0.12259537741655992,5,4,0.1463395681063015,True
2026-01-20,0.13231457955362352,5,4,0.15351745576020065,True
2026-01-27,1.387778780781447e-17,5,3,0.10329961190160313,False
2026-02-03,0.0,5,2,0.14944325123410213,False
