theme,n_stocks,current_fiedler,fiedler_change,pct_change
우주항공산업(누리호/인공위성 등),30,1.9715254995611926,-0.9084975162969715,-31.544800555222828
온디바이스 AI,27,1.9548404191955364,-0.3037629747665327,-13.449150726443746
휴대폰부품,51,1.9122920400801011,-0.5565424799792702,-22.542721087919908
딥페이크(deepfake),15,1.9063837897737104,1.1743531401418927,160.42403972190857
GTX(수도권 광역급행철도),29,1.902670246275539,0.5269515047589988,38.30372363598881
남북경협,29,1.8934843943371293,0.6244920255346447,49.21164546670692
철도,47,1.8663217615364802,-0.27195286009930353,-12.718331749701035
철강 중소형,42,1.8573839784192534,0.10013280232392652,5.6982634973348025
전력저장장치(ESS),53,1.8542344324770232,-0.15651322611492025,-7.783832319592057
2차전지(전고체),33,1.8391636876690847,-0.4365946334604256,-19.18457814289058
핀테크(FinTech),36,1.8390519493000177,0.2225185745147089,13.765170455838039
네옴시티,29,1.817353748027346,0.43484464675165246,31.453293605836286
2차전지(장비),52,1.8144315914314209,-0.699009086826903,-27.81084482611612
카메라모듈/부품,32,1.800050336976706,0.22179989450464976,14.053529689320953
드론(Drone),31,1.7758305279428481,0.19314899863732138,12.203908054836166
바이오인식(생체인식),20,1.7712885376316057,1.053285460626735,146.69651069191588
건설기계,23,1.7325282508547617,-0.016221822081867954,-0.9276238115963065
지능형로봇/인공지능(AI),60,1.6878218934299776,-0.9792581122013271,-36.716488074362594
모바일게임(스마트폰),41,1.6799299114926423,0.019728234836392966,1.1883035123857286
유전자 치료제/분석,43,1.663861998355595,-0.2968065599334708,-15.138028234230092
재난/안전(지진/화재 등),26,1.6416940232939785,0.5286742222098608,47.49908507422014
"백신/진단시약/방역(신종플루, AI 등)",48,1.6359118569850015,-0.19938345036421312,-10.86383480444845
야놀자(Yanolja),6,1.6318449651025524,0.4146809606137418,34.069440033095724
게임,35,1.6027207961046612,0.32234522604237137,25.17583383965139
日 수출 규제(국산화 등),23,1.5801843460154907,0.38814690530607554,32.56163708038217
건설 대표주,9,1.5349082658414146,0.26068469578841436,20.458316885283438
아프리카 돼지열병(ASF),33,1.5291263534579795,0.15549621496311494,11.320093422928073
PCB(FPCB 등),35,1.5254197330748689,-0.31511197179357775,-17.1207032706943
사물인터넷,34,1.5211322369873241,0.1711035268564265,12.674065786336977
4차산업 수혜주,45,1.513419652233635,1.4446278498593756,2099.9999999998995
HBM(고대역폭메모리),35,1.511846161515993,0.6438147330047286,74.16951873608039
비만치료제,39,1.4768242657993944,0.06822871981091061,4.843740987625445
건설 중소형,32,1.4621412082517096,-0.05263317509985166,-3.4746544223567133
타이어,13,1.453922477517128,0.5316199472450616,57.6405170533622
삼성페이,28,1.4403177581405262,0.22523924777402216,18.537011876383467
가상화폐(비트코인 등),31,1.42713238857375,0.03080708754523931,2.206297309269359
NFT(대체불가토큰),22,1.4268323285244942,0.7276050462161054,104.05844632006233
가상현실(VR),34,1.4034421891218647,-0.10205746877903477,-6.778976550637833
수산,11,1.3931345213019528,0.38227849968965844,37.81730449405962
풍력에너지,42,1.368313835005936,-0.5191024532048194,-27.50333651602219
영상콘텐츠,37,1.366493536025661,0.3510897904469885,34.576373386027306
전력설비,35,1.3268203531854663,-0.13042414614022402,-8.950052390012457
모바일솔루션(스마트폰),24,1.2873009135207194,0.4256015961188614,49.3909635906535
피팅(관이음쇠)/밸브,9,1.2805850653583128,0.23275532554893474,22.21308641146965
폐배터리,25,1.2623552772699034,-0.1907790617539702,-13.128797292212077
리모델링/인테리어,25,1.2571570569743373,0.47409517776252386,60.54376931740333
겨울,22,1.2566580813216586,-0.29042620304926436,-18.772487445139923
코로나19(치료제/백신 개발 등),33,1.2517007110615759,0.06367257141267313,5.359517109711748
전기차 화재 방지(배터리 열폭주 등),39,1.2482036072922178,0.7193352205134069,136.01403269623964
폐기물처리,5,1.2383473239907459,0.8799115450573052,245.48652695207065
스마트팩토리(스마트공장),40,1.2301335968363516,-0.25654775906757266,-17.256405217484403
소매유통,24,1.215524862217067,0.299943752447427,32.75993238031012
종합 물류,18,1.2136854476629375,0.4910598625785537,67.95495104442098
구제역/광우병 수혜,22,1.2047704506502963,0.24023695531776346,24.907061961071584
日제품 불매운동(수혜),20,1.2008049753508456,0.4641904744233636,63.0167440145279
바이오시밀러(복제 바이오의약품),24,1.1946818521458757,0.09329465949087123,8.470650477238172
아스콘(아스팔트 콘크리트),10,1.1830910727584683,0.3985505203940195,50.800499629097274
전기차(충전소/충전기),35,1.182350134826515,-0.1401119330145244,-10.594778967328832
스마트홈(홈네트워크),27,1.179033002558893,-0.04505458158694675,-3.6806664956401414
증강현실(AR),23,1.165824978612222,0.31087804331529434,36.36226185281602
마스크,24,1.1615502928919041,0.0767598172344861,7.0760039802126
여름,30,1.158200969335367,-0.2482302436124244,-17.649654055398088
엔터테인먼트,33,1.1540330053500019,0.41457085161702223,56.0638363334987
모바일콘텐츠(스마트폰/태블릿PC),39,1.1373616599694958,1.085663402698154,2099.9999999999563
남-북-러 가스관사업,19,1.1259213673226152,0.23418745751513048,26.262033431664488
카카오뱅크(kakao BANK),11,1.1199664813471917,0.4617012728059424,70.13909694985962
석유화학,22,1.1191187787636165,-0.7499247246270517,-40.12344941498679
"스포츠행사 수혜(올림픽, 월드컵 등)",9,1.1145784587992589,0.27246523027518754,32.35494005393115
수자원(양적/질적 개선),34,1.0978167960816922,-0.093997295155408,-7.886909195530574
AI 챗봇(챗GPT 등),30,1.092917764523372,0.7783654998422571,247.45188232274978
조선기자재,40,1.0711243956079048,-0.6296756304260229,-37.02232013097712
3D 낸드(NAND),21,1.0691623258735594,-1.5886292463593514,-59.77252930427062
뉴로모픽 반도체,7,1.0687805913143875,0.41129315143154244,62.55528645609246
카지노,6,1.0599627105734366,0.720436805261597,212.18905361577868
마이크로바이옴,21,1.041804535967064,0.32913530828637827,46.18346008252915
면역항암제,35,1.032196049907312,-0.46502689857225454,-31.059295413852055
코로나19(진단키트),47,1.0304621893212995,0.5826931486858,130.13252275298188
두나무(Dunamu),13,1.0289812096982143,0.3941484550410983,62.08697521506819
비철금속,26,1.0036498156726479,-0.2182113824481362,-17.85893379573262
골판지 제조,12,0.9980899418685432,0.3988864701460111,66.56945244314605
원격진료/비대면진료(U-Healthcare),23,0.9921657091450871,0.7241749167449596,270.2238051760076
쿠팡(coupang),23,0.9769334446042351,0.31380924973550217,47.32284723793278
스마트카(SMART CAR),17,0.9538828620823145,-0.46053830173560995,-32.560195896142154
아이폰,26,0.9073350618369036,-0.6344069685877964,-41.14871074851854
보안주(물리),21,0.8925626034909376,0.5658762629722017,173.2169952602435
온실가스(탄소배출권)/탄소 포집·활용·저장(CCUS),18,0.8898004908480766,-0.26629906949008886,-23.034267862898844
키오스크(KIOSK),13,0.8707977494234103,0.4496536553095429,106.76955027842969
황사/미세먼지,28,0.8621715029037716,0.23887056828776632,38.323473465498076
블록체인,25,0.8575286760780118,-0.19447090329349004,-18.48583470058735
김밥(냉동김밥 등),7,0.8545576382949898,0.23604152944349055,38.16255164021318
제지,15,0.8458367230482042,0.6759043623536176,397.7490570900714
스마트그리드(지능형전력망),22,0.8245033573922271,0.03980021241950382,5.0720087812171695
2차전지(나트륨이온),12,0.8177968006591545,-0.24199661835265762,-22.834319784539105
2차전지(생산),5,0.7871779197791927,-0.5275725117114985,-40.12719821763632
일자리(취업),9,0.7759854550951241,-0.20475260437812026,-20.877399668581553
해저터널(지하화/지하도로 등),8,0.7732793091207434,0.05405110073758801,7.51515306373986
탈모 치료,23,0.770386872116477,0.07921528372806463,11.461015623163698
사료,20,0.7653335743746629,0.0042688755219546515,0.5609083601420362
영화,14,0.7627095087860636,0.38156874440777494,100.11228922998683
광고,26,0.7505740137231762,0.09047653866957273,13.706542153069975
엔젤산업,25,0.7500759741312552,-0.053850083426118966,-6.6983876091459855
2차전지(LFP/리튬인산철),15,0.7155728463894011,0.21420389567753972,42.723805567418054
항공/저가 항공사(LCC),10,0.7115913532508492,-0.36726939264529157,-34.042335309940704
냉각시스템(액침냉각 등),13,0.7016447038943994,-0.08165885481303914,-10.42493091028308
전선,9,0.69659196705559,-0.15306326036350637,-18.014749444718852
LED장비,12,0.6839982748376847,-0.873119675522323,-56.07280266215263
항공기부품,16,0.6799113560526724,0.5063583683076814,291.76009868046526
양자암호/양자컴퓨팅,29,0.6717462263685215,-0.32336017275455664,-32.495035007262814
"구충제(펜벤다졸, 이버멕틴 등)",11,0.6533159042993518,0.08251310839588932,14.455624427222396
탈 플라스틱(친환경/생분해성 등),10,0.6531948143219368,-0.08343370029401265,-11.326428265882683
마켓컬리(kurly),12,0.6424422856926704,0.10882195653527771,20.393142949990647
페인트,8,0.6421000015955803,-0.5283699422541249,-45.14169244844535
출산장려정책,21,0.6410864776481838,-0.054426657833469005,-7.825396107835945
메르스 코로나 바이러스,24,0.6305757455786581,-0.29530219582007744,-31.89429001558895
미용기기,19,0.6272115884002403,-0.44914741615996623,-41.728402350615816
웹툰,18,0.6093021818431331,-0.09571087389145505,-13.575759074664104
자동차 대표주,9,0.6091383584176485,-0.9071669314655174,-59.82745938553155
손해보험,10,0.5997823437317621,-0.515648893760375,-46.22865815733531
리츠(REITs),24,0.5915937316615074,-0.6573175003313843,-52.631242597001915
SNS(소셜네트워크서비스),11,0.5846865888224706,0.3164879079621252,118.0050203628424
리비안(RIVIAN),24,0.5814958839157094,-0.595872356210857,-50.61053423241661
음원/음반,17,0.5674062155197179,-0.27576982594988675,-32.70607944092394
홈쇼핑,8,0.5648996723568427,0.16332695652467927,40.67182606921469
폴더블폰,31,0.5590525712534417,-0.8292512933277209,-59.73125296873661
은행,11,0.5559435233681869,-0.7592892091953249,-57.730406976368286
콜드체인(저온 유통),15,0.555238073424166,-0.02493543536087328,-4.297927255088122
시멘트/레미콘,17,0.5405787540852776,0.056400515003267704,11.648709184080992
CXL(컴퓨트익스프레스링크),15,0.532715641612602,-0.5223738379035439,-49.50990868974446
호텔/리조트,18,0.5311345521006,-0.5920122964219735,-52.71014179496893
마이코플라스마 폐렴,13,0.5265500365475849,0.07294897380922222,16.082187587664276
mRNA(메신저 리보핵산),16,0.5148656233710103,-0.0681039953369339,-11.682254640966566
초전도체,18,0.5119521834443205,-0.25892381150119237,-33.5882571514623
슈퍼박테리아,10,0.49967580766135833,0.1147124314342175,29.798271346865334
전기자전거,6,0.49604910623682075,0.31762155372620327,178.0114950056847
공작기계,14,0.49427184651109723,0.04577093253977632,10.205315332468444
국내 상장 중국기업,13,0.49121528858980323,0.004647260343268789,0.9551100922138915
희귀금속(희토류 등),17,0.488222745287592,-0.2559565864697315,-34.39447664655094
윤활유,8,0.46756471198601635,-0.00875259972637843,-1.837556500919987
줄기세포,21,0.4539223466320688,-0.23298695355115778,-33.91815389440945
탄소나노튜브(CNT),6,0.4520164892914966,-0.017341278107887825,-3.6946822471847662
"주류업(주정, 에탄올 등)",13,0.4240038820491658,-0.1881640971625203,-30.737330855630013
모듈러주택,11,0.42190941233922896,-0.4490435264813357,-51.55772562056289
제습기,9,0.4169094861426401,-0.32666922448705427,-43.93203030388225
IT 대표주,10,0.40638451463017666,-0.6043326115096154,-59.7924578381024
자원개발,16,0.39839614127971335,-0.1584519069547875,-28.45514273726249
LPG(액화석유가스),10,0.3903878865547484,-0.7208278233722285,-64.86839746169512
DMZ 평화공원,19,0.38863293567306506,-0.2679176864355903,-40.806858970769724
애플페이,10,0.37966687794720383,0.02870825962230167,8.179955733620087
토스(toss),7,0.37905556362444726,-0.20896861728677263,-35.53741905017386
재택근무/스마트워크,17,0.37266966371973204,-0.20019142927733252,-34.94589381694287
지역화폐,5,0.3711275972249511,-0.7762577389469163,-67.65449361038726
편의점,7,0.3696309898181858,-0.6319262840859381,-63.0943731877315
LNG(액화천연가스),29,0.35178853255991993,-1.0416996820526416,-74.75482541790069
정유,4,0.341679727771513,-0.7747362307515627,-69.39494413681379
생명보험,7,0.3393499139451438,-0.24422491436760885,-41.84980271916775
화폐/금융자동화기기(디지털화폐 등),13,0.33863989034029807,-0.36056128374540564,-51.56760273134356
치아 치료(임플란트 등),14,0.32832562052351877,-0.03491256576448071,-9.611480037729208
환율하락 수혜,24,0.32614601002902194,-0.8662155346160352,-72.64705394988991
도시가스,9,0.3197626097045791,-0.39584330062754575,-55.315823264208106
엠폭스(원숭이두창),22,0.31671343007007186,-0.4810676347012181,-60.3007085457878
유심(USIM),6,0.30855446174260354,0.08961918455251328,40.93409965845821
원자력발전소 해체,16,0.30203458660764815,-0.8918643634027243,-74.70182994925793
4대강 복원,8,0.3010260662754117,-0.18904625025060695,-38.575174290745764
리튬,26,0.2912763619701147,-0.40652353774854383,-58.25789569652381
마이크로 LED,12,0.2844305396457242,-0.5571411914950238,-66.20246033452437
RFID(NFC 등),18,0.2776477742819248,-0.3489575463006268,-55.69016649526737
테마파크,6,0.2701805813545302,0.08682609708369815,47.3542261205064
종합상사,13,0.26701401004964126,-1.2192727352448354,-82.03482531920595
마이데이터,12,0.26516440246395573,-0.0988248159661459,-27.15047890494692
면세점,8,0.2650199052955178,-0.09514707912009879,-26.417490563294756
페라이트,16,0.2613299198746376,0.019991507869651093,8.28359965724728
플렉서블 디스플레이,27,0.257748617356769,-1.4178470187315506,-84.61749291980233
화학섬유,10,0.2577122568922222,-0.2691803800449891,-51.088278934720954
자전거,4,0.25592429599235206,0.18502493569599548,260.96841342798916
보톡스(보툴리눔톡신),14,0.2515038500518378,-0.3775943263797468,-60.0215261346908
농업,25,0.2507323863416273,-0.8053530431398335,-76.25832348953652
니켈,16,0.24833910601137985,-0.34590100648749056,-58.208962877467826
셰일가스(Shale Gas),14,0.24223227107497247,-0.4557295581951706,-65.29433832674286
의료AI,29,0.23554630998087506,-0.8055159963189622,-77.37442720233932
렌터카,4,0.22928742946722697,0.11728523157610807,104.71690179698525
태풍 및 장마,11,0.22035583169116313,-0.32516190484118845,-59.60611050121282
음성인식,14,0.21078734341529556,-0.1465778623184241,-41.01626570428973
모더나(MODERNA),6,0.2087448313958851,0.0008201089601973521,0.394425901158058
여행,9,0.2076901529718695,-0.5293761395826675,-71.82205249787594
고체산화물 연료전지(SOFC),15,0.19114734298425862,-0.7827992858365885,-80.37394069368258
골프,15,0.1887856892825368,-0.22812146642112935,-54.717570399121676
통신,5,0.16787368130915206,-0.09712605812254585,-36.65137872619664
코로나19(음압병실/음압구급차),7,0.1677820437665807,-0.1403088706676591,-45.54138538142682
제대혈,6,0.14542727446695147,-0.35206308674424336,-70.76782068442637
미디어(방송/신문),13,0.1276840578761429,-0.2138027301136733,-62.6093710307906
2025 상반기 신규상장,7,0.07852736662102262,-0.07335200948317926,-48.296227812296046
MLCC(적층세라믹콘덴서),11,0.056990239555105626,-0.47635704265229917,-89.31460955060354
전자결제(전자화폐),15,2.442423387300711e-15,-0.7134808678594751,-99.99999999999966
전자파,13,8.8857904950807e-16,-0.4444238211993925,-99.9999999999998
조선,9,4.440893124503968e-16,-0.9582020415601386,-99.99999999999996
무선충전기술,13,4.0652299105274957e-16,-0.809652922039048,-99.99999999999994
강관업체(Steel pipe),13,3.32859855796951e-16,-0.5033056115912915,-99.99999999999993
공기청정기,13,2.559817440529526e-16,-0.6045461294884695,-99.99999999999997
캐릭터상품,10,2.373919584845367e-16,-0.17161030990787163,-99.99999999999986
3D 프린터,10,1.77156482554514e-16,-0.3923044426733102,-99.99999999999996
반도체 대표주(생산),6,1.0344835087963674e-16,-0.862382261403181,-99.99999999999999
핵융합에너지,9,1.0338684996101456e-16,-1.1054311507255932,-100.0
비료,10,5.828176688910073e-17,-0.6058011603310224,-99.99999999999997
CCTV＆DVR,9,4.4534190338035936e-17,-0.3360530518712944,-99.99999999999999
NI(네트워크통합),7,1.8079071226195786e-17,-0.29677868243032846,-100.0
철강 주요종목,11,4.999013919585632e-18,-1.5822600178794495,-100.0
낙태/피임,4,4.742132871305158e-18,-0.3828153118036425,-100.0
맥신(MXene),10,2.7709825963615526e-18,-0.14433060196020236,-100.0
요소수,5,0.0,-0.4045524284727314,-100.0
화이자(PFIZER),5,0.0,-0.3437151245906795,-100.0
육계,9,0.0,-0.6366665596491221,-100.0
밥솥,5,0.0,-0.13416936260683943,-100.0
마리화나(대마),11,-4.791403213005292e-18,-0.40871834456160117,-100.0
터치패널(스마트폰/태블릿PC 등),10,-3.0362850321880203e-17,-0.09558158721199522,-100.00000000000003
백화점,7,-8.389675690422418e-17,-0.4077471742148077,-100.00000000000003
조림사업,12,-2.583076479181703e-16,-0.5260254549629935,-100.00000000000004
그래핀,14,-3.613148904665226e-16,-7.401038033949215e-16,-195.38687066451195
기업인수목적회사(SPAC),68,-4.587979124538658e-16,-6.95153644356074e-16,-294.1133006428177
수소차(연료전지/부품/충전소 등),83,-1.4210810033183875e-14,-2.528101204964332e-14,-228.36992506600055
