date,fiedler,n_stocks,n_edges,mean_correlation,is_connected
2025-02-04,0.6442844632306731,11,28,0.24621901794685364,True
2025-02-11,0.9500691722273451,11,32,0.31703003833258153,True
2025-02-18,1.2350100896130753,11,35,0.33936990379195153,True
2025-02-25,0.1553506615532442,11,24,0.2786793661802236,True
2025-03-05,0.5918628557062037,11,36,0.3312611477918272,True
2025-03-12,1.1445994486108446,11,34,0.2752196358425205,True
2025-03-19,0.9685607772595731,11,32,0.27098587387486295,True
2025-03-26,0.32689702510581076,11,36,0.29336284028450954,True
2025-04-02,0.5995421120592984,11,36,0.3157464403536974,True
2025-04-09,2.4631150168796188,11,47,0.4985788641288601,True
2025-04-16,1.9397029132655639,11,48,0.4898420886838458,True
2025-04-23,1.543014929717704,11,45,0.43382807537847207,True
2025-04-30,1.4976459535961641,11,44,0.41892165725042413,True
2025-05-12,0.9214420204312036,11,30,0.1458471246400724,True
2025-05-19,0.7503316288739172,11,28,0.09235884807231431,True
2025-05-26,0.43237954967711933,11,23,0.08716756973358021,True
2025-06-02,6.582812753584344e-17,11,19,0.11764733435070249,False
2025-06-11,0.3127583887781561,11,31,0.2479307427080041,True
2025-06-18,2.052767192954572,11,47,0.3523299159548334,True
2025-06-25,0.26815487557572387,11,45,0.41654913532587945,True
2025-07-02,3.212193138481343,11,51,0.5306898554027393,True
2025-07-09,3.016808570204227,11,50,0.47760494457304853,True
2025-07-16,1.9750018808566767,11,42,0.42202444341868556,True
2025-07-23,1.6488962210905116,11,41,0.4158246277664803,True
2025-07-30,0.6516247201353821,11,30,0.24117503148014865,True
2025-08-06,1.4017576274393626,11,44,0.2645144344477675,True
2025-08-13,0.7308375292085497,11,38,0.293029467739517,True
2025-08-21,0.275828520770153,11,31,0.25398751955922605,True
2025-08-28,0.6553089528305401,11,30,0.2509803825145814,True
2025-09-04,0.17621583493428986,11,20,0.16607704084823316,True
2025-09-11,0.2873459109678955,11,26,0.1499064773310376,True
2025-09-18,0.3101432087585037,11,21,0.20520517688268194,True
2025-09-25,0.2187975224124734,11,17,0.1875499666402537,True
2025-10-02,3.006096396448883e-94,11,23,0.17305536556475792,False
2025-10-16,0.6905393270544907,11,32,0.29900208491357944,True
2025-10-23,1.3931345213019541,11,39,0.35954715645840973,True
2025-10-30,0.40227597909988266,11,32,0.32602357567173806,True
2025-11-06,1.9203279747276383,11,45,0.39745480850400294,True
2025-11-13,1.03416372074397,11,42,0.339836307678168,True
2025-11-20,0.6445699963416599,11,36,0.3264783455380969,True
2025-11-27,0.9163284849609368,11,36,0.32104871017510406,True
2025-12-04,3.068183415811079e-92,11,31,0.2753412923839721,False
2025-12-11,3.835229269763849e-93,11,33,0.28511000824785737,False
2025-12-18,0.7194091918969103,11,30,0.27053689733890063,True
2025-12-26,0.4945059735919905,11,29,0.25967324561649513,True
2026-01-06,7.191054880807217e-94,11,23,0.18344586244420552,False
2026-01-13,0.5216420925607091,11,26,0.15804602663213477,True
2026-01-20,0.4098874231860646,11,22,0.17822958442465794,True
2026-01-27,3.5108334685898726e-17,11,24,0.21782994078060253,False
2026-02-03,0.24851952213571213,11,36,0.2862278127374584,True
2026-02-10,0.4916653350041219,11,33,0.33541620066869193,True
