date,fiedler,n_stocks,n_edges,mean_correlation,is_connected
2025-02-04,1.1533733525367764,24,175,0.3346003587437003,True
2025-02-11,0.7307080928436058,24,125,0.2222004303833551,True
2025-02-18,1.1652312733696295,24,139,0.2472998434754257,True
2025-02-25,1.213861207352304,24,140,0.2533267323316943,True
2025-03-05,0.9884466198057528,24,129,0.1701180609491807,True
2025-03-12,1.4059221475006156,24,138,0.1530977259654611,True
2025-03-19,0.9948569265577832,24,105,0.1090390052721597,True
2025-03-26,0.8132285515677515,24,97,0.1403726832717107,True
2025-04-02,1.496786734031193,24,133,0.2145240221151809,True
2025-04-09,1.3367430193541556,24,170,0.2782272958745112,True
2025-04-16,1.4683698444975704,24,208,0.4231376678281354,True
2025-04-23,0.7331643640542151,24,191,0.4047924232971462,True
2025-04-30,1.3431533165394032,24,178,0.3328767835179033,True
2025-05-12,0.9442546488745236,24,163,0.2887327811437806,True
2025-05-19,0.5019879519866597,24,93,0.1235344329506354,True
2025-05-26,0.4863608018119001,24,99,0.158208394900005,True
2025-06-02,0.6116959881314218,24,101,0.1439095911035676,True
2025-06-11,0.3242848755827811,24,98,0.1158915809454399,True
2025-06-18,0.555067043050509,24,114,0.1733484829636925,True
2025-06-25,0.597103923220017,24,143,0.2358549720541124,True
2025-07-02,0.8741382825249592,24,168,0.2753109725936465,True
2025-07-09,0.6305757455786594,24,180,0.3152224794920893,True
2025-07-16,1.3126417188337156,24,163,0.2700687093389636,True
2025-07-23,0.8700330257025232,24,122,0.1728173574359867,True
2025-07-30,1.0367784165383376,24,114,0.1436975213191397,True
2025-08-06,1.4186548182777945,24,126,0.2099357266273874,True
2025-08-13,1.192547369285055,24,122,0.1878508342677532,True
2025-08-21,0.525551240466269,24,143,0.2087005181052284,True
2025-08-28,1.6166900553250283,24,150,0.197112680135013,True
2025-09-04,0.9741265453440467,24,124,0.1182041228949603,True
2025-09-11,0.9066202037660948,24,133,0.1606099859119194,True
2025-09-18,0.6653493741426258,24,100,0.0961378752804338,True
2025-09-25,0.9033752519747402,24,115,0.1258639808534599,True
2025-10-02,0.1600436965231605,24,102,0.1373377375841879,True
2025-10-16,0.7682753799826005,24,103,0.1335091119120524,True
2025-10-23,0.7422874151249466,24,99,0.1399569606930336,True
2025-10-30,0.9780072105941308,24,118,0.1838807165248483,True
2025-11-06,0.2647486767198577,24,92,0.1108192452982659,True
2025-11-13,0.5215930208559204,24,117,0.1824081593248268,True
2025-11-20,0.9896721051377644,24,142,0.2331017522390262,True
2025-11-27,1.160255366584764,24,132,0.2336355921465566,True
2025-12-04,0.5564277093937405,24,151,0.2816197430208701,True
2025-12-11,0.9051825677021283,24,125,0.2171097691380205,True
2025-12-18,0.4544965099488561,24,88,0.1375623562724507,True
2025-12-26,0.6709819853149345,24,80,0.1211753017813442,True
2026-01-06,0.5121018391793077,24,83,0.0799443716022803,True
2026-01-13,0.7218786466189018,24,96,0.1235723956180627,True
2026-01-20,1.0829092178402282,24,114,0.1426875719704953,True
2026-01-27,0.5897131750366753,24,143,0.219787627112881,True
